time,speed
1970-01-01 00:00:00.000000000,0.994331378265172
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000163,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000164,0.8114940324232885
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
1970-01-01 00:00:00.000000165,0.457230544307621
